timestamp,record_type,run_id,ideal_stop_distance_cm,measured_stop_distance_cm,mode,found,confidence,error_x,bbox_height_norm,bbox_height_threshold,bbox_reached,depth_raw,depth_raw_threshold,depth_reached,stop_reached,base_real,base_active,result
1788702953.8707159,sample,trial_20260906_135553,10.0,,bbox_height,False,0.0,,,0.36,False,3.5746426582336426,2.05,False,False,True,False,waiting_for_can
1788702954.5225248,sample,trial_20260906_135553,10.0,,bbox_height,False,0.0,,,0.36,False,3.673250198364258,2.05,False,False,True,False,waiting_for_can
1788702955.172647,sample,trial_20260906_135553,10.0,,bbox_height,False,0.0,,,0.36,False,3.6712772846221924,2.05,False,False,True,False,waiting_for_can
1788702955.826289,sample,trial_20260906_135553,10.0,,bbox_height,False,0.0,,,0.36,False,3.591571807861328,2.05,False,False,True,False,waiting_for_can
1788702956.4820573,sample,trial_20260906_135553,10.0,,bbox_height,False,0.0,,,0.36,False,3.739910125732422,2.05,False,False,True,False,waiting_for_can
1788702957.1396801,sample,trial_20260906_135553,10.0,,bbox_height,False,0.0,,,0.36,False,3.539121627807617,2.05,False,False,True,False,waiting_for_can
1788702957.7980711,sample,trial_20260906_135553,10.0,,bbox_height,False,0.0,,,0.36,False,3.5283305644989014,2.05,False,False,True,False,waiting_for_can
1788702958.4473245,sample,trial_20260906_135553,10.0,,bbox_height,True,0.20212800800800323,0.0367431640625,0.205322265625,0.36,False,3.4826552867889404,2.05,False,False,True,False,waiting_for_can
1788702959.0988426,sample,trial_20260906_135553,10.0,,bbox_height,False,0.0,,,0.36,False,3.4767518043518066,2.05,False,False,True,True,approaching
1788702959.776196,sample,trial_20260906_135553,10.0,,bbox_height,True,0.37955087423324585,0.050537109375,0.267578125,0.36,False,3.7260544300079346,2.05,False,False,True,False,waiting_for_can
1788702960.4462557,sample,trial_20260906_135553,10.0,,bbox_height,True,0.9770883321762085,0.06103515625,0.304931640625,0.36,False,2.98991060256958,2.05,False,False,True,True,approaching
1788702961.104317,sample,trial_20260906_135553,10.0,,bbox_height,True,0.9906600713729858,0.088623046875,0.373046875,0.36,True,3.053331136703491,2.05,False,True,True,True,approaching
1788702961.1218889,result,trial_20260906_135553,10.0,,bbox_height,True,0.9906600713729858,0.088623046875,0.373046875,0.36,True,3.053331136703491,2.05,False,True,True,False,threshold_reached
1788703029.9881165,sample,trial_20260906_135709,10.0,,bbox_height,True,0.273695707321167,0.039306640625,0.244140625,0.36,False,3.3956141471862793,2.05,False,False,True,False,running
1788703030.6608913,sample,trial_20260906_135709,10.0,,bbox_height,True,0.9103862047195435,0.047119140625,0.283935546875,0.36,False,2.8867266178131104,2.05,False,False,True,True,approaching
1788703031.3270886,sample,trial_20260906_135709,10.0,,bbox_height,True,0.9997738599777222,0.0634765625,0.3525390625,0.36,False,3.3565216064453125,2.05,False,False,True,True,approaching
1788703031.982718,sample,trial_20260906_135709,10.0,,bbox_height,True,0.9008791446685791,0.0986328125,0.46484375,0.36,True,1.8586633205413818,2.05,True,True,True,True,approaching
1788703032.0010238,result,trial_20260906_135709,10.0,,bbox_height,True,0.9008791446685791,0.0986328125,0.46484375,0.36,True,1.8586633205413818,2.05,True,True,True,False,threshold_reached
1788703040.6033397,sample,trial_20260906_135720,10.0,,bbox_height,True,0.29838910698890686,-0.0135498046875,0.227294921875,0.36,False,3.884054660797119,2.05,False,False,True,False,running
1788703041.2775798,sample,trial_20260906_135720,10.0,,bbox_height,True,0.6911847591400146,-0.01220703125,0.2568359375,0.36,False,3.216744899749756,2.05,False,False,True,True,approaching
1788703041.9309702,sample,trial_20260906_135720,10.0,,bbox_height,True,0.9946877956390381,-0.003662109375,0.32763671875,0.36,False,2.263200283050537,2.05,False,False,True,True,approaching
1788703042.609678,sample,trial_20260906_135720,10.0,,bbox_height,True,0.9994806051254272,0.0009765625,0.41357421875,0.36,True,1.8845967054367065,2.05,True,True,True,True,approaching
1788703042.6281133,result,trial_20260906_135720,10.0,,bbox_height,True,0.9994806051254272,0.0009765625,0.41357421875,0.36,True,1.8845967054367065,2.05,True,True,True,False,threshold_reached
1788703057.4589725,sample,trial_20260906_135737,10.0,,bbox_height,True,0.9071478247642517,0.0150146484375,0.28759765625,0.36,False,2.9887945652008057,2.05,False,False,True,False,running
1788703058.1470377,sample,trial_20260906_135737,10.0,,bbox_height,True,0.9966298937797546,0.0185546875,0.3310546875,0.36,False,2.478605031967163,2.05,False,False,True,True,approaching
1788703058.79761,sample,trial_20260906_135737,10.0,,bbox_height,True,0.9969956874847412,0.04248046875,0.4150390625,0.36,True,1.7856332063674927,2.05,True,True,True,True,approaching
1788703058.815753,result,trial_20260906_135737,10.0,,bbox_height,True,0.9969956874847412,0.04248046875,0.4150390625,0.36,True,1.7856332063674927,2.05,True,True,True,False,threshold_reached
1788703070.6478286,sample,trial_20260906_135750,10.0,,bbox_height,True,0.9602495431900024,0.048583984375,0.29150390625,0.36,False,3.128401756286621,2.05,False,False,True,False,running
1788703071.318301,sample,trial_20260906_135750,10.0,,bbox_height,True,0.9994683265686035,0.0625,0.33203125,0.36,False,2.9575467109680176,2.05,False,False,True,True,approaching
1788703071.9974222,sample,trial_20260906_135750,10.0,,bbox_height,True,0.8970206379890442,0.0859375,0.400634765625,0.36,True,3.7054028511047363,2.05,False,True,True,True,approaching
1788703072.0161338,result,trial_20260906_135750,10.0,,bbox_height,True,0.8970206379890442,0.0859375,0.400634765625,0.36,True,3.7054028511047363,2.05,False,True,True,False,threshold_reached
1788703090.3994837,sample,trial_20260906_135810,10.0,,bbox_height,True,0.3592517375946045,0.0155029296875,0.202880859375,0.36,False,4.413308143615723,2.05,False,False,True,False,running
1788703091.0805058,sample,trial_20260906_135810,10.0,,bbox_height,True,0.3637174963951111,0.0159912109375,0.22265625,0.36,False,4.16158390045166,2.05,False,False,True,True,approaching
1788703091.7561615,sample,trial_20260906_135810,10.0,,bbox_height,True,0.3685477077960968,0.0301513671875,0.251953125,0.36,False,3.7327756881713867,2.05,False,False,True,True,approaching
1788703092.4114876,sample,trial_20260906_135810,10.0,,bbox_height,True,0.9965233206748962,0.05029296875,0.31494140625,0.36,False,2.9503960609436035,2.05,False,False,True,True,approaching
1788703093.0770679,sample,trial_20260906_135810,10.0,,bbox_height,True,0.9993869066238403,0.072265625,0.391357421875,0.36,True,2.906996011734009,2.05,False,True,True,True,approaching
1788703093.094862,result,trial_20260906_135810,10.0,,bbox_height,True,0.9993869066238403,0.072265625,0.391357421875,0.36,True,2.906996011734009,2.05,False,True,True,False,threshold_reached
1788703138.9475768,sample,trial_20260906_135858,10.0,,bbox_height,True,0.24391812086105347,-0.0030517578125,0.24853515625,0.36,False,4.07502555847168,2.05,False,False,True,False,running
1788703139.6203897,sample,trial_20260906_135858,10.0,,bbox_height,True,0.6861597895622253,0.00732421875,0.25146484375,0.36,False,3.8678014278411865,2.05,False,False,True,True,approaching
1788703140.303153,sample,trial_20260906_135858,10.0,,bbox_height,True,0.9815067052841187,0.019287109375,0.3037109375,0.36,False,3.089822769165039,2.05,False,False,True,True,approaching
1788703140.9596329,sample,trial_20260906_135858,10.0,,bbox_height,True,0.9909359812736511,0.036865234375,0.36669921875,0.36,True,1.9749565124511719,2.05,True,True,True,True,approaching
1788703140.9779646,result,trial_20260906_135858,10.0,,bbox_height,True,0.9909359812736511,0.036865234375,0.36669921875,0.36,True,1.9749565124511719,2.05,True,True,True,False,threshold_reached
