timestamp,state,detected,path_blocked,unsafe,selected_side,background_depth,obstacle_depth,width_norm,height_norm,reason
1787976877.4169948,READY,True,True,False,right,3.0257344245910645,2.1746017932891846,0.09821428571428571,0.22321428571428573,supported obstacle
1787976877.7891042,READY,True,True,False,right,2.995868682861328,2.115579128265381,0.13392857142857142,0.25,supported obstacle
1787976878.1574943,READY,True,True,False,right,3.0033559799194336,2.0870306491851807,0.125,0.25,supported obstacle
1787976878.526291,READY,True,True,False,right,2.933204174041748,2.111826181411743,0.14285714285714285,0.25,supported obstacle
1787976878.8978286,READY,True,True,False,right,2.929943084716797,2.0999250411987305,0.14285714285714285,0.26785714285714285,supported obstacle
1787976879.265512,READY,True,True,False,right,2.9667415618896484,2.1284780502319336,0.13392857142857142,0.24107142857142858,supported obstacle
1787976879.6328776,READY,True,True,False,right,2.943129539489746,2.107839584350586,0.13392857142857142,0.25892857142857145,supported obstacle
1787976880.0037453,READY,True,True,False,right,2.988173723220825,2.049358367919922,0.14285714285714285,0.26785714285714285,supported obstacle
1787976880.37124,READY,True,True,False,right,3.0221948623657227,2.1651735305786133,0.09821428571428571,0.23214285714285715,supported obstacle
1787976880.7391834,READY,True,True,False,right,2.8618698120117188,2.067032814025879,0.14285714285714285,0.26785714285714285,supported obstacle
1787976881.1106248,READY,True,True,False,right,3.0177371501922607,2.1221094131469727,0.13392857142857142,0.25892857142857145,supported obstacle
1787976881.478506,READY,True,True,False,right,3.0096206665039062,2.1332333087921143,0.10714285714285714,0.24107142857142858,supported obstacle
1787976881.8463855,READY,True,True,False,right,3.0057146549224854,2.15730619430542,0.13392857142857142,0.24107142857142858,supported obstacle
1787976882.2184567,READY,True,True,False,right,3.0014679431915283,2.141359329223633,0.125,0.24107142857142858,supported obstacle
1787976882.5872695,READY,True,True,False,right,3.0032801628112793,2.1099905967712402,0.13392857142857142,0.25,supported obstacle
1787976882.9552119,READY,True,True,False,right,2.9120655059814453,2.016904830932617,0.16071428571428573,0.26785714285714285,supported obstacle
1787976883.3276527,READY,True,True,False,right,3.0241081714630127,2.117222785949707,0.13392857142857142,0.24107142857142858,supported obstacle
1787976883.6962373,READY,True,True,False,right,2.9043173789978027,2.0286059379577637,0.14285714285714285,0.26785714285714285,supported obstacle
1787976884.064012,READY,True,True,False,right,2.9058475494384766,2.125843048095703,0.13392857142857142,0.23214285714285715,supported obstacle
1787976884.4347146,READY,True,True,False,right,2.9587531089782715,2.068969964981079,0.14285714285714285,0.26785714285714285,supported obstacle
1787976884.8020935,READY,True,True,False,right,2.9173173904418945,2.120645523071289,0.13392857142857142,0.24107142857142858,supported obstacle
1787976885.169542,READY,True,True,False,right,2.922104835510254,2.0406405925750732,0.14285714285714285,0.2767857142857143,supported obstacle
1787976885.5408542,READY,True,True,False,right,2.950894832611084,2.1727259159088135,0.125,0.24107142857142858,supported obstacle
1787976885.9086921,READY,True,True,False,right,2.9014892578125,2.1425681114196777,0.14285714285714285,0.25892857142857145,supported obstacle
1787976886.2764199,READY,True,True,False,right,2.9566774368286133,2.0584278106689453,0.14285714285714285,0.26785714285714285,supported obstacle
1787976886.64882,READY,True,True,False,right,2.9886040687561035,2.145656108856201,0.13392857142857142,0.24107142857142858,supported obstacle
1787976887.0169897,READY,True,True,False,right,2.9884390830993652,2.0029306411743164,0.15178571428571427,0.2767857142857143,supported obstacle
1787976887.3857918,READY,True,True,False,right,2.980372905731201,2.139984607696533,0.14285714285714285,0.25892857142857145,supported obstacle
1787976887.7579448,READY,True,True,False,right,3.007448673248291,2.124884605407715,0.09821428571428571,0.23214285714285715,supported obstacle
1787976888.126564,READY,True,True,False,right,2.9827637672424316,2.1310858726501465,0.13392857142857142,0.25,supported obstacle
1787976888.4944484,READY,True,True,False,right,2.957362174987793,2.040313720703125,0.15178571428571427,0.26785714285714285,supported obstacle
1787976888.866258,READY,True,True,False,right,2.975926399230957,2.1450161933898926,0.13392857142857142,0.25,supported obstacle
1787976889.2338562,READY,True,True,False,right,2.9495058059692383,2.0951900482177734,0.14285714285714285,0.25,supported obstacle
1787976889.6016753,READY,True,True,False,right,2.986652374267578,2.1146883964538574,0.13392857142857142,0.25892857142857145,supported obstacle
1787976889.9730408,READY,True,True,False,right,2.961540699005127,2.090094566345215,0.14285714285714285,0.25892857142857145,supported obstacle
1787976890.3408916,READY,True,True,False,right,2.91656494140625,2.0721144676208496,0.14285714285714285,0.2767857142857143,supported obstacle
1787976890.708678,READY,True,True,False,right,3.055393934249878,2.163170099258423,0.125,0.23214285714285715,supported obstacle
1787976891.0808454,READY,True,True,False,right,2.9233040809631348,2.0791635513305664,0.13392857142857142,0.25,supported obstacle
1787976891.4491072,READY,True,True,False,right,2.9839868545532227,2.081801652908325,0.14285714285714285,0.26785714285714285,supported obstacle
1787976891.8176186,READY,True,True,False,right,2.958913803100586,2.135962963104248,0.13392857142857142,0.24107142857142858,supported obstacle
1787976892.1904907,READY,True,True,False,right,2.9799365997314453,2.1072328090667725,0.13392857142857142,0.25,supported obstacle
1787976892.5593061,READY,True,True,False,right,2.9692680835723877,2.1107699871063232,0.13392857142857142,0.25,supported obstacle
1787976892.9271088,READY,True,True,False,right,2.9489827156066895,1.9805386066436768,0.16071428571428573,0.29464285714285715,supported obstacle
1787976893.2981803,READY,True,True,False,right,3.0104403495788574,2.1287970542907715,0.13392857142857142,0.25,supported obstacle
1787976893.6654546,READY,True,True,False,right,3.040994644165039,2.157456874847412,0.14285714285714285,0.25,supported obstacle
1787976894.0328877,READY,True,True,False,right,2.9331858158111572,2.088364601135254,0.13392857142857142,0.25892857142857145,supported obstacle
1787976894.4044359,READY,True,True,False,right,2.9293479919433594,2.0585408210754395,0.16071428571428573,0.26785714285714285,supported obstacle
1787976894.7726443,READY,True,True,False,right,2.9393343925476074,2.103891611099243,0.14285714285714285,0.25892857142857145,supported obstacle
1787976895.1403096,READY,True,True,False,right,3.033447742462158,2.1166927814483643,0.13392857142857142,0.25,supported obstacle
1787976895.5123332,READY,True,True,False,right,3.016059160232544,2.1420161724090576,0.13392857142857142,0.24107142857142858,supported obstacle
1787976895.8806465,READY,True,True,False,right,2.990192413330078,2.1145925521850586,0.14285714285714285,0.25892857142857145,supported obstacle
1787976896.2493,READY,True,True,False,right,2.9836158752441406,2.0656375885009766,0.14285714285714285,0.26785714285714285,supported obstacle
1787976896.6224353,READY,True,True,False,right,2.981877326965332,2.1292216777801514,0.13392857142857142,0.25,supported obstacle
1787976896.9899142,READY,True,True,False,right,2.9942986965179443,2.059675693511963,0.14285714285714285,0.2767857142857143,supported obstacle
1787976897.3580635,READY,True,True,False,right,2.9353089332580566,2.0286757946014404,0.15178571428571427,0.2857142857142857,supported obstacle
1787976897.729384,READY,True,True,False,right,3.04902982711792,2.2016897201538086,0.08928571428571429,0.22321428571428573,supported obstacle
1787976898.0970447,READY,True,True,False,right,2.883091449737549,2.0701494216918945,0.14285714285714285,0.26785714285714285,supported obstacle
1787976898.4649377,READY,True,True,False,right,3.013204574584961,2.107282876968384,0.13392857142857142,0.25,supported obstacle
1787976898.8357804,READY,True,True,False,right,2.981754779815674,2.1366138458251953,0.13392857142857142,0.25,supported obstacle
1787976899.203257,READY,True,True,False,left,2.9016480445861816,1.9851763248443604,0.16964285714285715,0.2767857142857143,supported obstacle
1787976899.5711024,READY,True,True,False,right,2.996771812438965,2.127861976623535,0.13392857142857142,0.24107142857142858,supported obstacle
1787976899.9427588,READY,True,True,False,right,2.9505646228790283,2.105576276779175,0.13392857142857142,0.25,supported obstacle
1787976900.3112886,READY,True,True,False,right,2.9422903060913086,2.024697780609131,0.15178571428571427,0.26785714285714285,supported obstacle
1787976900.6797948,READY,True,True,False,right,2.9271254539489746,2.13350772857666,0.13392857142857142,0.24107142857142858,supported obstacle
1787976901.0517402,READY,True,True,False,right,3.009183883666992,2.116163492202759,0.13392857142857142,0.25,supported obstacle
1787976901.4199724,READY,True,True,False,right,3.0126230716705322,2.1651082038879395,0.13392857142857142,0.23214285714285715,supported obstacle
1787976901.7908614,READY,True,True,False,right,2.9646189212799072,2.0656206607818604,0.14285714285714285,0.26785714285714285,supported obstacle
1787976902.1619973,READY,True,True,False,right,3.0134434700012207,2.083577871322632,0.14285714285714285,0.26785714285714285,supported obstacle
1787976902.5291007,READY,True,True,False,right,3.0088534355163574,2.1198065280914307,0.14285714285714285,0.25892857142857145,supported obstacle
1787976902.8968832,READY,True,True,False,right,2.916299343109131,2.0801801681518555,0.13392857142857142,0.24107142857142858,supported obstacle
1787976903.2678711,READY,True,True,False,right,2.933990478515625,2.0537338256835938,0.14285714285714285,0.26785714285714285,supported obstacle
1787976903.6350315,READY,True,True,False,right,2.970456123352051,2.105896472930908,0.14285714285714285,0.25892857142857145,supported obstacle
1787976904.0024447,READY,True,True,False,right,2.964235782623291,2.1234397888183594,0.13392857142857142,0.25,supported obstacle
1787976904.373451,READY,True,True,False,right,2.920295476913452,2.092125415802002,0.13392857142857142,0.25892857142857145,supported obstacle
1787976904.7411523,READY,True,True,False,right,2.981067180633545,2.113375663757324,0.13392857142857142,0.25,supported obstacle
1787976905.1090145,READY,True,True,False,right,2.9800610542297363,2.097184896469116,0.14285714285714285,0.26785714285714285,supported obstacle
1787976905.4810917,READY,True,True,False,right,2.981351375579834,2.1826727390289307,0.08928571428571429,0.21428571428571427,supported obstacle
1787976905.8495107,READY,True,True,False,right,2.947648763656616,2.156674385070801,0.08928571428571429,0.23214285714285715,supported obstacle
1787976906.2181783,READY,True,True,False,right,3.0314688682556152,2.126847267150879,0.125,0.24107142857142858,supported obstacle
1787976906.5895731,READY,True,True,False,right,3.011812686920166,2.1368327140808105,0.13392857142857142,0.25,supported obstacle
1787976906.95705,READY,True,True,False,right,2.923799514770508,2.101111888885498,0.14285714285714285,0.25,supported obstacle
1787976907.3245327,READY,True,True,False,right,2.9771599769592285,2.1334362030029297,0.13392857142857142,0.24107142857142858,supported obstacle
1787976907.6948705,READY,True,True,False,right,3.0468826293945312,2.1423070430755615,0.14285714285714285,0.25892857142857145,supported obstacle
1787976908.0617898,READY,True,True,False,right,2.95175838470459,2.0901124477386475,0.14285714285714285,0.25892857142857145,supported obstacle
1787976908.4292018,READY,True,True,False,right,2.925230026245117,2.1185145378112793,0.13392857142857142,0.25,supported obstacle
1787976908.8006961,READY,True,True,False,right,2.943873882293701,2.077500820159912,0.13392857142857142,0.25892857142857145,supported obstacle
1787976909.1686275,READY,True,True,False,right,2.989461898803711,2.1264431476593018,0.13392857142857142,0.25,supported obstacle
1787976909.5366423,READY,True,True,False,right,2.9706218242645264,2.086160659790039,0.14285714285714285,0.26785714285714285,supported obstacle
1787976909.9086547,READY,True,True,False,right,3.007765769958496,2.1195032596588135,0.13392857142857142,0.25,supported obstacle
1787976910.2770734,READY,True,True,False,right,2.9398064613342285,2.066066265106201,0.09821428571428571,0.25,supported obstacle
1787976910.6456363,READY,True,True,False,right,2.9817614555358887,2.1139113903045654,0.14285714285714285,0.25892857142857145,supported obstacle
1787976911.0204744,READY,True,True,False,right,3.0096940994262695,2.1130332946777344,0.13392857142857142,0.25,supported obstacle
1787976911.3894362,READY,True,True,False,right,3.02486515045166,2.1271584033966064,0.14285714285714285,0.25892857142857145,supported obstacle
1787976911.7576277,READY,True,True,False,right,3.0009851455688477,2.1279218196868896,0.13392857142857142,0.25,supported obstacle
1787976912.1284616,READY,True,True,False,right,2.984438180923462,2.0981903076171875,0.14285714285714285,0.25892857142857145,supported obstacle
1787976912.495503,READY,True,True,False,right,3.028687000274658,2.1245474815368652,0.13392857142857142,0.25,supported obstacle
1787976912.8629642,READY,True,True,False,right,3.0117483139038086,2.091747522354126,0.14285714285714285,0.26785714285714285,supported obstacle
1787976913.2338743,READY,True,True,False,right,2.9809257984161377,2.082296848297119,0.15178571428571427,0.26785714285714285,supported obstacle
1787976913.6015518,READY,True,True,False,right,2.9617772102355957,2.195122718811035,0.09821428571428571,0.22321428571428573,supported obstacle
1787976913.970276,READY,True,True,False,right,2.9471044540405273,2.0878427028656006,0.14285714285714285,0.25892857142857145,supported obstacle
1787976914.3423233,READY,True,True,False,right,3.016632318496704,2.128490447998047,0.13392857142857142,0.25,supported obstacle
1787976914.710542,READY,True,True,False,right,2.9746081829071045,2.0924253463745117,0.09821428571428571,0.23214285714285715,supported obstacle
1787976915.0781627,READY,True,True,False,right,2.986220359802246,2.0932488441467285,0.13392857142857142,0.25892857142857145,supported obstacle
1787976915.4508731,READY,True,True,False,right,2.9906837940216064,2.1041886806488037,0.13392857142857142,0.25892857142857145,supported obstacle
1787976915.8200114,READY,True,True,False,right,3.000575542449951,2.0757880210876465,0.15178571428571427,0.26785714285714285,supported obstacle
1787976916.1882198,READY,True,True,False,right,2.9630727767944336,2.106727361679077,0.13392857142857142,0.25,supported obstacle
1787976916.5588732,READY,True,True,False,right,2.9861645698547363,2.0727639198303223,0.14285714285714285,0.25892857142857145,supported obstacle
1787976916.9264858,READY,True,True,False,right,3.000792980194092,2.07565975189209,0.13392857142857142,0.25892857142857145,supported obstacle
1787976917.2937632,READY,True,True,False,right,2.9418206214904785,2.0748209953308105,0.14285714285714285,0.26785714285714285,supported obstacle
1787976917.6648781,READY,True,True,False,right,3.020479202270508,2.1891140937805176,0.10714285714285714,0.22321428571428573,supported obstacle
1787976918.0325332,READY,True,True,False,right,2.991457223892212,2.125823497772217,0.10714285714285714,0.23214285714285715,supported obstacle
1787976918.4004843,READY,True,True,False,right,3.0285303592681885,2.1517233848571777,0.13392857142857142,0.25,supported obstacle
1787976918.7722347,READY,True,True,False,right,2.935283660888672,2.0469064712524414,0.14285714285714285,0.26785714285714285,supported obstacle
1787976919.141344,READY,True,True,False,right,3.019847869873047,2.0990076065063477,0.09821428571428571,0.23214285714285715,supported obstacle
1787976919.5097919,READY,True,True,False,right,2.925248146057129,2.0073800086975098,0.15178571428571427,0.2767857142857143,supported obstacle
1787976919.8818939,READY,True,True,False,right,2.979675769805908,2.148862600326538,0.13392857142857142,0.25,supported obstacle
1787976920.250348,READY,True,True,False,right,2.974092483520508,2.1140193939208984,0.09821428571428571,0.23214285714285715,supported obstacle
1787976920.6182113,READY,True,True,False,right,2.9309215545654297,2.0993361473083496,0.14285714285714285,0.2767857142857143,supported obstacle
1787976920.9895186,READY,True,True,False,right,3.0312206745147705,2.1354787349700928,0.09821428571428571,0.23214285714285715,supported obstacle
